$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
2500013,GLOBAL_STEAM_Transcend_Scroll_8_PC,Upgrades your equipment to Stage 8 Transcendence.{nl}Can only be used on items of Stage 0~7 Transcendence. Right-click on the item and choose the equipment that you want to upgrade.{nl}Can only be used on items of Lv. 400 or below.,icon_item_transcendence_coupon,None,None,None,None,None,None,None,[Lv. 400] Stage 8 Transcendence Scroll,0,0.0,0.0,FFFT,7,1.0
300000,misc_collect_gimk_001,A red bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_007,"[""642213""]",None,None,None,None,None,None,Sage Master's Red Bookmark,1,0.0,0.0,FFFT,18,1.0
300001,misc_collect_gimk_002,An orange bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_006,"[""642213""]",None,None,None,None,None,None,Sage Master's Orange Bookmark,1,0.0,0.0,FFFT,18,1.0
300002,misc_collect_gimk_003,A yellow bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_001,"[""642213""]",None,None,None,None,None,None,Sage Master's Yellow Bookmark,1,0.0,0.0,FFFT,18,1.0
300003,misc_collect_gimk_004,A green bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_002,"[""642213""]",None,None,None,None,None,None,Sage Master's Green Bookmark,1,0.0,0.0,FFFT,18,1.0
300004,misc_collect_gimk_005,A blue bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_003,"[""642213""]",None,None,None,None,None,None,Sage Master's Blue Bookmark,1,0.0,0.0,FFFT,18,1.0
300005,misc_collect_gimk_006,An indigo bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_004,"[""642213""]",None,None,None,None,None,None,Sage Master's Indigo Bookmark,1,0.0,0.0,FFFT,18,1.0
300006,misc_collect_gimk_007,A violet bookmark given by the Sage Master. It emits a faint but interesting energy. Collection item.,icon_item_misc_collect_gimk_005,"[""642213""]",None,None,None,None,None,None,Sage Master's Violet Bookmark,1,0.0,0.0,FFFT,18,1.0
300007,misc_collect_gimk_008,"A piece of shiny silver-like mineral. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",13_item_mythril,"[""642214""]",None,None,None,None,None,None,Small Mithril Ore Fragment,1,0.0,0.0,FFFT,18,1.0
300008,misc_collect_gimk_009,"In the early days of the Kingdom, this precious ore could not be mined without the blessing of a goddess. Nowadays, it's not that difficult. This piece is small enough to fit in a box. Collection item.",9_item_ore_orichalcon,"[""642214""]",None,None,None,None,None,None,Small Ithildin Ore Fragment,1,0.0,0.0,FFFT,18,1.0
300009,misc_collect_gimk_010,"Fragment of a green stone. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",5_item_ore_fluorite,"[""642214""]",None,None,None,None,None,None,Small Phydecium Fragment,1,0.0,0.0,FFFT,18,1.0
300010,misc_collect_gimk_011,"This stone is a mix of many colors. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",25_item_ore_opal,"[""642214""]",None,None,None,None,None,None,Small Opal Fragment,1,0.0,0.0,FFFT,18,1.0
300011,misc_collect_gimk_012,"Though red like a ruby stone, this mineral isn't as scarce. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",26_item_ore_garnet,"[""642214""]",None,None,None,None,None,None,Small Garnet Fragment,1,0.0,0.0,FFFT,18,1.0
300012,misc_collect_gimk_013,"Fragment of a black translucent stone. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",27_item_ore_obsidian,"[""642214""]",None,None,None,None,None,None,Small Obsidian Fragment,1,0.0,0.0,FFFT,18,1.0
300013,misc_collect_gimk_014,"A green precious stone, known in legends to protect humans from evil spirits. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",28_item_ore_peridot,"[""642214""]",None,None,None,None,None,None,Small Peridot Fragment,1,0.0,0.0,FFFT,18,1.0
300014,misc_collect_gimk_015,"Fragment of a brown precious stone. It's too small to be used in crafting, but it fits just right in a modest treasure box. Collection item.",29_item_ore_zircon,"[""642214""]",None,None,None,None,None,None,Small Zircon Fragment,1,0.0,0.0,FFFT,18,1.0
300015,misc_collect_gimk_016,"A handful of common weeds brought by Dexter the cat. From the teeth marks, he seems to have ripped them off with his mouth. Collection item.",icon_item_grassbladeg,"[""642215""]",None,None,None,None,None,None,Wilting Weeds,1,0.0,0.0,FFFT,18,1.0
300016,misc_collect_gimk_017,A mallet brought by Dexter the cat. It looks like it was used for a long time. Where in the goddesses' realm did Dexter get this?,icon_item_farm47_wood_hammer,"[""642215""]",None,None,None,None,None,None,Someone's Mallet,1,0.0,0.0,FFFT,18,1.0
300017,misc_collect_gimk_018,"A small fish brought by Dexter the cat. It must have been caught just now, it's still jumping about. Does Dexter go fishing? Collection item.",icon_item_fish4,"[""642215""]",None,None,None,None,None,None,Fresh Fish,1,0.0,0.0,FFFT,18,1.0
300018,misc_collect_gimk_019,A rusty screw brought by Dexter the cat. It's pretty rusty all over. Dexter's owner should be worried that his cat was carrying this in his mouth. Collection item.,icon_item_bolt,"[""642215""]",None,None,None,None,None,None,Rusty Screw,1,0.0,0.0,FFFT,18,1.0
300019,misc_collect_gimk_020,An unripe apple brought by Dexter the cat. It's going to be a couple of days until it's good to eat. Collection item.,icon_item_fruit_02green,"[""642215""]",None,None,None,None,None,None,Unripe Apple,1,0.0,0.0,FFFT,18,1.0
300020,misc_collect_gimk_021,"Torn pieces of wood brought by Dexter the cat. They are quite small, enough to be carried by Dexter with his mouth. Collection item.",icon_item_woodpiece,"[""642215""]",None,None,None,None,None,None,Torn Wood Pieces,1,0.0,0.0,FFFT,18,1.0
300021,misc_collect_gimk_022,A knife brought by Dexter the cat. It looks worn out and unkempt. Someone should really teach Dexter not to bring home such dangerous things. Collection item.,icon_item_knife01,"[""642215""]",None,None,None,None,None,None,Dented Knife,1,0.0,0.0,FFFT,18,1.0
350000,misc_collect_qst_001,A Dimensional Search Scroll given by Kupole Rugile. Use it to check the dimensional crack that is being invaded by the demons. Collection item.,golemmagicitem1,"[""642210""]",None,None,None,None,None,None,Dimensional Search Scroll,1,0.0,0.0,FFFT,18,1.0
350001,misc_collect_qst_002,A crystallized fragment of a distorted dimension. It radiates light in many different colors. Collection item.,icon_item_gem_stone_int,"[""642210""]",None,None,None,None,None,None,Dimensional Essence,1,0.0,0.0,FFFT,18,1.0
350002,misc_collect_qst_003,A core containing demonic energy. Kupole Danute used this with the Dimensional Essence to create protection crystals. Collection item.,icon_item_core_yellow,"[""642210""]",None,None,None,None,None,None,Demon's Magic Source,1,0.0,0.0,FFFT,18,1.0
350003,misc_collect_qst_004,A source of magic used to charge the Flicid Collapsing Device. Collection item.,icon_item_gem_stone_int,"[""642210""]",None,None,None,None,None,None,Monumental Magic Source,1,0.0,0.0,FFFT,18,1.0
350004,misc_collect_qst_005,A glowing tool dropped by a Carapace. The beads embedded in the center are shining with bright blue light. Collection item.,icon_item_misc04_42,"[""642212""]",None,None,None,None,None,None,Light Blue Wing,1,0.0,0.0,FFFT,18,1.0
350005,misc_collect_qst_006,"A match, the kind provided by supply soldiers. Used for various purposes. Collection item.",icon_item_match,"[""642212""]",None,None,None,None,None,None,Resistance Supplies Match,1,0.0,0.0,FFFT,18,1.0
350006,misc_collect_qst_007,This arrow was found in a demon that fought Leonardas in a fierce battle. Collection item.,item_icon_bodkinpoint_arrow,"[""642212""]",None,None,None,None,None,None,Used Arrow,1,0.0,0.0,FFFT,18,1.0
350007,misc_collect_qst_008,"Leaves that grow from Lily Velly and Jelly Velly monsters. They look moist, as if they were just watered. Collection item.",icon_item_leaves_blue,"[""642212""]",None,None,None,None,None,None,Lakeland Leaves,1,0.0,0.0,FFFT,18,1.0
350008,misc_collect_qst_009,"It looks like it was just cut off, but at the same time it's wet with water from the lake and it emits a mysterious energy. Collection item.",icon_item_varnalesa,"[""642212""]",None,None,None,None,None,None,Moist Roots,1,0.0,0.0,FFFT,18,1.0
350009,misc_collect_qst_010,"A water bottle, like those distributed by supply soldiers. It looks rusty in some places, so it probably doesn't belong to Leonardas. Collection item.",icon_item_waterbottle,"[""642212""]",None,None,None,None,None,None,Resistance Supplies Bottle,1,0.0,0.0,FFFT,18,1.0
490048,Premium_indunReset_14d,Use it to reset entry count for instanced dungeons. Use within 14 days.,icon_item_indunfreeenter,None,None,None,None,None,None,None,Instanced Dungeon Reset Voucher: 14 Days,0,0.0,1209600.0,FFFF,9,0.0
490049,Premium_boostToken_14d,"Applies various effects to your character for 1 hour. Upon pick-up, use within 14 days. Right-click to use.{nl} - Consumes time when you are connected to the game.{nl}[EXP Tome Effect]{nl} - +30% EXP from hunting monsters{nl} - Doubled STA recovery rate",icon_item_boostertoken,None,None,None,None,None,None,None,EXP Tome: 14 Days,0,0.0,1209600.0,FFFF,9,0.0
490052,Premium_boostToken_14d_test,"Applies various effects to your character for 1 minute. Upon pick-up, use within 14 days. Right-click to use.{nl} - Consumes time when you are connected to the game.{nl}[EXP Tome Effect]{nl} - +30% EXP from hunting monsters{nl} - Doubled STA recovery rate",icon_item_boostertoken,None,None,None,None,None,None,None,EXP Tome: 1 Minute,0,0.0,60.0,FFFF,9,0.0
490061,Premium_awakeningStone14,Helps awaken an item without reducing the potential of the equipment. Usable for 14 days after being acquired.,icon_item_awakeningstone,None,None,None,None,None,None,None,Premium Awakening Stone (14 Days),0,0.0,1209600.0,FFFT,9,0.0
490074,Jemina_Present,A box containing the Zemyna Necklace item. Right-click to open. {nl}The item will be batch removed on June 30th.,icon_item_jemina,None,None,None,None,None,None,None,Zemyna Necklace Box,0,0.0,0.0,TTFT,9,0.0
490075,Event_gem1,A box containing 4 types of gem and a gem abrasive. Right-click to obtain.,icon_item_luckybox_red,None,None,None,None,None,None,None,Red Gem Box,0,0.0,0.0,FFFF,9,0.0
490076,Event_gem2,A box containing 4 types of gem and a gem abrasive. Right-click to obtain.,icon_item_luckybox_blue,None,None,None,None,None,None,None,Blue Gem Box,0,0.0,0.0,FFFF,9,0.0
490077,Event_gem3,A box containing 4 types of gem and a gem abrasive. Right-click to obtain.,icon_item_luckybox_orange,None,None,None,None,None,None,None,Purple Gem Box,0,0.0,0.0,FFFF,9,0.0
490078,Event_gem4,A box containing 4 types of gem and a gem abrasive. Right-click to obtain.,icon_item_luckybox_green,None,None,None,None,None,None,None,Green Gem Box,0,0.0,0.0,FFFF,9,0.0
490079,Event_gem5,A box containing 4 types of gem and a gem abrasive. Right-click to obtain.,icon_item_luckybox_gold,None,None,None,None,None,None,None,Golden Gem Box,0,0.0,0.0,FFFF,9,0.0
490080,160609Event_Potion1,A box containing Keistas Potions. Right-click to obtain.,icon_item_giftbox_4,None,None,None,None,None,None,None,Keistas Potion Box,0,0.0,0.0,FFFF,9,0.0
490081,160609Event_Potion2,A box containing Keistas Potions. Right-click to obtain.,icon_item_giftbox_4,None,None,None,None,None,None,None,Keistas Potion Box,0,0.0,0.0,FFFF,9,0.0
490082,160609Event_Potion3,A box containing Keistas Potions. Right-click to obtain.,icon_item_giftbox_4,None,None,None,None,None,None,None,Keistas Potion Box,0,0.0,0.0,FFFF,9,0.0
490083,160609Event_box1,A box containing Lord Hamondale's bracelet. Right-click to obtain. {nl} This item will be batch deleted on June 30.,icon_item_eventbox_lord,None,None,None,None,None,None,None,Lord Hamondale's Box,0,0.0,0.0,TTFT,9,0.0
490084,160609Event_box2,A box containing Knight Commander Uska's bangle. Right-click to obtain. {nl} This item will be batch deleted on June 30.,icon_item_eventbox_knight,None,None,None,None,None,None,None,Knight Commander Uska's Box,0,0.0,0.0,TTFT,9,0.0
490112,Premium_boostToken_10m,"Applies various effects to your character for 1 hour. Upon pick-up, use within 10 minutes. Right-click to use. Upon pick-up, use within 14 days.{nl} - Consumes time when you are connected to the game.{nl}[EXP Tome Effect]{nl} - +30% EXP from hunting monsters{nl} - Doubled STA recovery rate",icon_item_boostertoken,None,None,None,None,None,None,None,EXP Tome: 10 Minutes,0,0.0,600.0,FFFF,9,0.0
490124,Premium_boostToken_test1min,Applies various effects to your character for 1 minute. Right-click to use.{nl} - Consumes time when you are connected to the game.{nl}[EXP Tome Effect]{nl} - +30% EXP from hunting monsters{nl} - Doubled STA recovery rate,icon_item_boostertoken,None,None,None,None,None,None,None,EXP Tome (Effect for a Minute),0,0.0,0.0,FFFF,9,0.0
490129,Premium_indunReset_1h,Use it to reset entry count for instanced dungeons. Use within 1 hour.,icon_item_indunfreeenter,None,None,None,None,None,None,None,Instanced Dungeon Reset Voucher (1 Hour)                ,0,0.0,6000.0,FFFF,9,0.0
490155,Premium_IndunReset_All,Daily counts for all dungeons will be reset.,icon_item_indunfreeenter,None,None,None,None,None,None,None,Superior Dungeon Reset Voucher,0,5.0,0.0,FFFF,7,0.0
490156,Premium_IndunReset_All_14d,Daily counts for all dungeons will be reset.,icon_item_indunfreeenter,None,None,None,None,None,None,None,Superior Dungeon Reset Voucher: 14 Days,0,5.0,1209600.0,FFFF,7,0.0
490165,Ability_Point_Stone,"Will increase attribute points by 1,000. Right-click to use. ",icon_item_abilitypoint,None,None,None,None,None,None,None,"Attribute Points 1,000 Ticket",0,1.5,0.0,FFFT,9,1.0
490174,Ability_Point_Stone_500,Gives 500 Attribute Points. Right-click to use.,icon_item_abilitypoint2,None,None,None,None,None,None,None,500 Attribute Points,0,1.5,0.0,FFFT,9,1.0
490251,Point_Stone_100,Gives 100 Attribute Points. Right-click to use.,icon_item_abilitypoint3,None,None,None,None,None,None,None,Attribute Points: 100,0,1.5,0.0,FFFT,9,1.0
490259,Ability_Point_Stone_Quest100,Gives 100 Attribute Points. Right-click to use.,icon_item_abilitypoint3,None,None,None,None,None,None,None,Attribute Points: 100,0,1.5,0.0,FFFF,9,1.0
490261,Ability_Point_Stone_50,Gives 50 Attribute Points. Right-click to use.,icon_item_abilitypoint2,None,None,None,None,None,None,None,50 Attribute Points,0,0.0,0.0,FFFT,9,1.0
490311,Ability_Point_Stone_10000,"Will increase attribute points by 10,000. Right-click to use. ",icon_item_abilitypoint4,None,None,None,None,None,None,None,"Attribute Points 10,000 Ticket",0,1.5,0.0,FFFT,9,1.0
490312,Ability_Point_Stone_30000,"Will increase attribute points by 10,000. Right-click to use. ",icon_item_abilitypoint5,None,None,None,None,None,None,None,"Attribute Points 30,000 Ticket",0,1.5,0.0,FFFT,9,1.0
490313,Ability_Point_Stone_100000,"Will increase attribute points by 10,000. Right-click to use. ",icon_item_abilitypoint6,None,None,None,None,None,None,None,"Attribute Points 100,000 Ticket",0,1.5,0.0,FFFT,9,1.0
490324,Ability_Point_Scroll_1000,"Will increase attribute points by 1,000. Right-click to use. ",icon_item_ability_point_scroll_1000,None,None,None,None,None,None,None,Attribute Point Scroll,0,1.5,0.0,FFFT,9,1.0
490354,indunReset_1add_14d_NoStack_Team,Use it to enter an instanced Dungeon one more time.,icon_item_indunonemoreenter,None,None,None,None,None,None,None,Instance One Entry Voucher (14 Days),0,0.0,1209600.0,FFFT,7,0.0
490390,Premium_Mystic_Glass_Event,"Randomly changes the number, groups, values and types of stats contained in a random stat item. Applied stats cannot be reversed. ",icon_item_magnifier_blue,None,None,None,None,None,None,None,[Event] Mysterious Magnifier,0,0.0,0.0,FFFT,9,0.0
490391,Premium_Master_Glass_Event,"Randomly changes the number, groups and values of stats contained in a random-stat item. You can select one stat from the before or after to keep. To use the item you must select one stat to keep.{nl} {nl}- Will be automatically deleted at the end of the event period.",icon_item_magnifier_red,None,None,None,None,None,None,None,[Event] Artisan Magnifier,0,0.0,0.0,FFFT,9,0.0
494079,Event_Ability_Point_Stone_10000_team,"Will increase attribute points by 10,000. Right-click to use. ",icon_item_abilitypoint4,None,None,None,None,None,None,None,"Attribute Points: 10,000 (14 Days)",0,1.5,1209600.0,FFFT,9,1.0
494132,Premium_Mystic_Glass_Event_14d,"Randomly changes the number, groups, values and types of stats contained in a random stat item. Applied stats cannot be reversed. ",icon_item_magnifier_blue,None,None,None,None,None,None,None,[Event] Mysterious Magnifier (14 Days),0,0.0,1209600.0,FFFT,9,0.0
