$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643619,Gem_Chronomancer_Slow,"[{""Stat"": ""\uc2ac\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2ac\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20804,슬로우 젬,100,0.0,0.0,TTTT,12,0,1.0
643620,Gem_Chronomancer_Haste,"[{""Stat"": ""\ud5e4\uc774\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud5e4\uc774\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643621,Gem_Chronomancer_BackMasking,"[{""Stat"": ""\ubc31\ub9c8\uc2a4\ud0b9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubc31\ub9c8\uc2a4\ud0b9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubc31\ub9c8\uc2a4\ud0b9 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ubc31\ub9c8\uc2a4\ud0b9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20806,백마스킹 젬,100,0.0,0.0,TTTT,12,0,1.0
643622,Gem_Necromancer_GatherCorpse,"[{""Stat"": ""\uac8c\ub354 \ucf65\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uac8c\ub354 \ucf65\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uac8c\ub354 \ucf65\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uac8c\ub354 \ucf65\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20901,게더 콥스 젬,100,0.0,0.0,TTTT,12,0,1.0
643623,Gem_Necromancer_FleshCannon,"[{""Stat"": ""\ud50c\ub808\uc2dc \uce90\ub17c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud50c\ub808\uc2dc \uce90\ub17c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud50c\ub808\uc2dc \uce90\ub17c \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud50c\ub808\uc2dc \uce90\ub17c \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20903,플레시 캐논 젬,100,0.0,0.0,TTTT,12,0,1.0
643624,Gem_Necromancer_FleshHoop,"[{""Stat"": ""\ud50c\ub808\uc2dc \ud6c4\ud504 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud50c\ub808\uc2dc \ud6c4\ud504 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20904,플레시 후프 젬,100,0.0,0.0,TTTT,12,0,1.0
643625,Gem_Necromancer_DirtyPole,"[{""Stat"": ""\ub354\ud2f0 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub354\ud2f0 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub354\ud2f0 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub354\ud2f0 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20907,더티 폴 젬,100,0.0,0.0,TTTT,12,0,1.0
643626,Gem_Necromancer_CorpseTower,"[{""Stat"": ""\ucf65\uc2a4 \ud0c0\uc6cc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucf65\uc2a4 \ud0c0\uc6cc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucf65\uc2a4 \ud0c0\uc6cc \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ucf65\uc2a4 \ud0c0\uc6cc \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20908,콥스 타워 젬,100,0.0,0.0,TTTT,12,0,1.0
643627,Gem_Thaumaturge_SwellLeftArm,"[{""Stat"": ""\uc67c\ud314 \uac15\ud654 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc67c\ud314 \uac15\ud654 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643628,Gem_Thaumaturge_ShrinkBody,"[{""Stat"": ""\ud06c\uae30 \ucd95\uc18c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud06c\uae30 \ucd95\uc18c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud06c\uae30 \ucd95\uc18c \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud06c\uae30 \ucd95\uc18c \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50601,크기 축소 젬,100,0.0,0.0,TTTT,12,0,1.0
643629,Gem_Thaumaturge_SwellBody,"[{""Stat"": ""\ud06c\uae30 \ud655\ub300 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud06c\uae30 \ud655\ub300 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud06c\uae30 \ud655\ub300 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud06c\uae30 \ud655\ub300 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50602,크기 확대 젬,100,0.0,0.0,TTTT,12,0,1.0
643630,Gem_Thaumaturge_Transpose,None,None,None,"[{""Stat"": ""\ud2b8\ub79c\uc2a4\ud3ec\uc988 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643631,Gem_Thaumaturge_SwellRightArm,"[{""Stat"": ""\uc624\ub978\ud314 \uac15\ud654 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc624\ub978\ud314 \uac15\ud654 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643632,Gem_Thaumaturge_SwellBrain,None,None,None,"[{""Stat"": ""\uc2a4\uc6f0 \ube0c\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50604,스웰 브레인 젬,100,0.0,0.0,TTTT,12,0,1.0
643633,Gem_Elementalist_Electrocute,"[{""Stat"": ""\uc77c\ub809\ud2b8\ub85c\ud050\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc77c\ub809\ud2b8\ub85c\ud050\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc77c\ub809\ud2b8\ub85c\ud050\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uc77c\ub809\ud2b8\ub85c\ud050\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20601,일렉트로큐트 젬,100,0.0,0.0,TTTT,12,0,1.0
643634,Gem_Elementalist_StoneCurse,"[{""Stat"": ""\ub77c\uc774\ud2b8\ub2dd \uc624\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub77c\uc774\ud2b8\ub2dd \uc624\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub77c\uc774\ud2b8\ub2dd \uc624\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub77c\uc774\ud2b8\ub2dd \uc624\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20602,라이트닝 오브 젬,100,0.0,0.0,TTTT,12,0,1.0
643635,Gem_Elementalist_Hail,"[{""Stat"": ""\ud5e4\uc77c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud5e4\uc77c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud5e4\uc77c \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud5e4\uc77c \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20603,헤일 젬,100,0.0,0.0,TTTT,12,0,1.0
643636,Gem_Elementalist_Prominence,"[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud64d\uc5fc \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643637,Gem_Elementalist_Meteor,"[{""Stat"": ""\uba54\ud14c\uc624 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uba54\ud14c\uc624 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uba54\ud14c\uc624 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uba54\ud14c\uc624 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20605,메테오 젬,100,0.0,0.0,TTTT,12,0,1.0
643638,Gem_Elementalist_FreezingSphere,"[{""Stat"": ""\ud504\ub9ac\uc9d5 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud504\ub9ac\uc9d5 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud504\ub9ac\uc9d5 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud504\ub9ac\uc9d5 \uc2a4\ud53c\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20607,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643639,Gem_Elementalist_Rain,"[{""Stat"": ""\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20606,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643640,Gem_Elementalist_FrostCloud,"[{""Stat"": ""\ube14\ub9ac\uc790\ub4dc \uc2a4\ud1b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ube14\ub9ac\uc790\ub4dc \uc2a4\ud1b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ube14\ub9ac\uc790\ub4dc \uc2a4\ud1b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ube14\ub9ac\uc790\ub4dc \uc2a4\ud1b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20608,블리자드 스톰 젬,100,0.0,0.0,TTTT,12,0,1.0
643641,Gem_Archer_SwiftStep,"[{""Stat"": ""\uc2a4\uc704\ud504\ud2b8 \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\uc704\ud504\ud2b8 \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\uc704\ud504\ud2b8 \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uc2a4\uc704\ud504\ud2b8 \uc2a4\ud15d \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30004,스위프트 스텝 젬,100,0.0,0.0,TTTT,12,0,1.0
643642,Gem_Archer_Multishot,"[{""Stat"": ""\uba40\ud2f0 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uba40\ud2f0 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uba40\ud2f0 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uba40\ud2f0 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30001,멀티 샷 젬,100,0.0,0.0,TTTT,12,0,1.0
643643,Gem_Archer_Fulldraw,"[{""Stat"": ""\ud480 \ub4dc\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud480 \ub4dc\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud480 \ub4dc\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud480 \ub4dc\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30002,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643644,Gem_Archer_ObliqueShot,"[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uc624\ube14\ub9ac\ud06c \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30005,오블리크 샷 젬,100,0.0,0.0,TTTT,12,0,1.0
643645,Gem_Archer_Kneelingshot,"[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub2d0\ub9c1 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,None,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643646,Gem_Archer_HeavyShot,"[{""Stat"": ""\ud5e4\ube44 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud5e4\ube44 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud5e4\ube44 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud5e4\ube44 \uc0f7 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30006,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643647,Gem_Archer_TwinArrows,"[{""Stat"": ""\ud2b8\uc708 \uc560\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud2b8\uc708 \uc560\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud2b8\uc708 \uc560\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud2b8\uc708 \uc560\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30007,트윈 애로우 젬,100,0.0,0.0,TTTT,12,0,1.0
643648,Gem_Hunter_Coursing,"[{""Stat"": ""\ucf54\uc2f1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucf54\uc2f1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucf54\uc2f1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ucf54\uc2f1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30401,코싱 젬,100,0.0,0.0,TTTT,12,0,1.0
643649,Gem_Hunter_Snatching,"[{""Stat"": ""\uc2a4\ub0b4\uce6d \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\ub0b4\uce6d \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\ub0b4\uce6d \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uc2a4\ub0b4\uce6d \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30402,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643650,Gem_Hunter_Pointing,"[{""Stat"": ""\ud3ec\uc778\ud305 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud3ec\uc778\ud305 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud3ec\uc778\ud305 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud3ec\uc778\ud305 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30405,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643651,Gem_Hunter_RushDog,"[{""Stat"": ""\ub7ec\uc2dc \ub3c4\uadf8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub7ec\uc2dc \ub3c4\uadf8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub7ec\uc2dc \ub3c4\uadf8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub7ec\uc2dc \ub3c4\uadf8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30403,러시 도그 젬,100,0.0,0.0,TTTT,12,0,1.0
643652,Gem_Hunter_Retrieve,"[{""Stat"": ""\ub9ac\ud2b8\ub9ac\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub9ac\ud2b8\ub9ac\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub9ac\ud2b8\ub9ac\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ub9ac\ud2b8\ub9ac\ube0c \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30406,리트리브 젬,100,0.0,0.0,TTTT,12,0,1.0
643653,Gem_Hunter_Hounding,"[{""Stat"": ""\ud558\uc6b4\ub529 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud558\uc6b4\ub529 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud558\uc6b4\ub529 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\ud558\uc6b4\ub529 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30407,하운딩 젬,100,0.0,0.0,TTTT,12,0,1.0
643654,Gem_Hunter_Growling,"[{""Stat"": ""\uadf8\ub85c\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uadf8\ub85c\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uadf8\ub85c\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",None,"[{""Stat"": ""\uadf8\ub85c\uc6b8\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_archer,None,None,None,None,None,None,None,30408,그로울링 젬,100,0.0,0.0,TTTT,12,0,1.0
