$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
102035,Peltasta39,"* 가디언의 피해 감소 비율만큼, 적의 미사일 공격의 대미지를 반사함. (피해 감소 효과는 적용되지 않음){nl}",{nl}{b}펠타스타 클래스 45레벨 달성{b},ability_warrior_peltasta39,True,1,None,[10104],[아츠] 가디언: 미사일 반사,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_3""}}",[36000]
102037,Peltasta41,* [림 블로]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[림 블로: 강화] 특성 65 레벨 달성{b},ability_warrior_peltasta41,False,30,None,[10102],[아츠] 림 블로: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Peltasta11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
102038,Peltasta42,* [실드 로브]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[실드 로브: 강화] 특성 65 레벨 달성{b},ability_warrior_peltasta42,False,30,None,[10105],[아츠] 실드 로브: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Peltasta14""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
102039,Peltasta43,"* 하이가드 상태에서 방패 해제 스킬에 면역되고, 적의 버프 제거로 [하드 실드] 버프가 지워지지 않음. 또한 이동속도가 8 감소되고 자신이 적에게 가하는 공격의 대미지가 20% 낮아지는 대신 블록 성공시에 대미지 감소율이 10% 증가함{nl}",{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_peltasta43,True,1,None,[10106],하이 가드: 철벽 방어,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
102040,Peltasta44,* 스워시 버클링이 적 캐릭터에게만 적용됨{nl}* 도발된 적은 시전자를 [(스킬레벨 x 0.2) + 1]초간 강제로 기본 공격으로 공격함{nl}* 도발된 적의 이동속도 10 증가{nl}* 도발된 적은 60초간 [분노조절] 디버프가 걸림{nl}- [분노조절] 디버프가 있으면 도발되지 않음{nl}* 재사용 대기시간 100초 증가{nl},{nl}{b}펠타스타 클래스 45레벨 달성{b},ability_warrior_peltasta44,True,1,None,[10103],[아츠] 스워시 버클링: 욕설,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_3""}}",[36000]
102041,Peltasta45,* [랑고르트]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[랑고르트: 강화] 특성 65 레벨 달성{b},ability_warrior_peltasta27,False,30,None,[10109],[아츠] 랑고르트: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Peltasta27""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103001,Highlander11,* [카타 스트로크]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}카타 스트로크 1레벨 이상{b},ability_warrior_highlander11,False,100,None,[10202],카타 스트로크: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_CartarStroke""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103004,Highlander12,* [크라운]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}크라운 1레벨 이상{b},ability_warrior_highlander12,False,100,None,[10203],크라운: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_Crown""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103007,Highlander13,* [수레 바퀴]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}수레바퀴 1레벨 이상{b},ability_warrior_highlander13,False,100,None,[10201],수레 바퀴: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_WagonWheel""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103010,Highlander15,* 특성 레벨당 [크로스 가드]의 블록 증가 효과가 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}크로스 가드 3레벨 이상{b},ability_warrior_highlander8,False,100,None,[10204],크로스 가드: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_CrossGuard""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103011,Highlander14,* [뮬리넷]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}뮬리넷 1레벨 이상{b},ability_warrior_highlander14,False,100,None,[10205],뮬리넷: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_Moulinet""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103017,Highlander9,"* [양손검, 한손검] 착용 시 치명타 공격력이 특성 레벨당 10% 증가{nl}",{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_highlander9,False,5,[1002],None,하이랜더: 검 마스터리,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}","[84, 90, 96, 102, 108]"
103022,Highlander28,* 스킬 [카타 스트로크]의 넉백 제거{nl}* 해당 특성이 ON이면 무조건 밀려나지 않음{nl}* SP 소모 10%증가{nl},{nl}{b}카타 스트로크 3레벨 이상{b},ability_warrior_highlander28,True,1,None,[10202],카타 스트로크: 넉백 제거,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""3"", ""UnlockArgStr"": ""Highlander_CartarStroke""}}",[60]
103023,Highlander29,* [스카이라이너]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}스카이 라이너 1레벨 이상{b},ability_warrior_highlander29,False,100,None,[10207],스카이라이너: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_SkyLiner""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103024,Highlander30,* [크로스컷]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}크로스컷 1레벨 이상{b},ability_warrior_highlander30,False,100,None,[10208],크로스컷: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_CrossCut""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
103028,Highlander34,* 크로스컷의 출혈 지속시간이 특성 레벨당 1초 증가{nl},{nl}{b}크로스컷 1레벨 이상{b},ability_warrior_highlander34,True,5,None,[10208],크로스컷: 출혈 지속,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_CrossCut""}}","[60, 65, 70, 75, 80]"
103029,Highlander35,* 보스 대상 공격력이 아츠 레벨당 130 증가{nl},{nl}{b}하이랜더 클래스 45레벨 달성{b},ability_warrior_highlander36,True,10,[1002],None,[아츠] 하이랜더: 디파이언스,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_2""}}","[3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600]"
103030,Highlander36,* [수레 바퀴]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[수레 바퀴: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander37,False,30,None,[10201],[아츠] 수레 바퀴: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander13""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103031,Highlander37,* [카타 스트로크]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[카타 스트로크: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander38,False,30,None,[10202],[아츠] 카타 스트로크: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103032,Highlander38,* [크라운]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[크라운: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander39,False,30,None,[10203],[아츠] 크라운: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander12""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103033,Highlander39,* [뮬리넷]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[뮬리넷: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander40,False,30,None,[10205],[아츠] 뮬리넷: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander14""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103034,Highlander40,* [스카이라이너]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[스카이라이너: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander41,False,30,None,[10207],[아츠] 스카이라이너: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander29""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103035,Highlander41,* [크로스컷]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[크로스컷: 강화] 특성 65 레벨 달성{b},ability_warrior_highlander42,False,30,None,[10208],[아츠] 크로스컷: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Highlander30""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
103036,Highlander42,* 대상수: 광역 공격 비율 + 4{nl}* 범위 3배 증가{nl}* 스킬 대미지 25% 감소{nl},{nl}{b}하이랜더 클래스 45레벨 달성{b},ability_warrior_highlander43,True,1,None,[10207],[아츠] 스카이라이너: 퓨리,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_2""}}",[36000]
103037,Highlander43,"* 재사용 대기 시간 60초 증가{nl}* 특성 활성화중 크로스 가드 시전시 30분간 지속되는 [크로스가드: 오버 드라이브] 버프 스킬로 변경{nl}* 버프 지속중 현재의 크로스가드 블록 확률에 따라 적의 공격을 자동으로 블록{nl}* 버프 지속중 착용 무기가 양손검 또는 한손검일 경우 대미지가 [30 + (스킬레벨 * 5)]%증가하며, 하이랜더 스킬의 최종 대미지가 40% 증가{nl}* [컴패니언 탑승] 특성이 없을 때 블록에 성공할 경우 탑승 해제 후 블록 합니다{nl} * [바이보라 투 핸드 소드 - 듀얼소드] 효과 발동 불가{nl}",{nl}{b}크로스 가드 1레벨 이상{b},ability_warrior_highlander44,True,1,None,[10204],크로스 가드: 오버 드라이브,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Highlander_CrossGuard""}}",[1]
104001,Hoplite11,* [스태빙]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}스태빙 1레벨 이상{b},ability_warrior_hoplite11,False,100,None,[10301],스태빙: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_Stabbing""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
104004,Hoplite13,* [양손 찌르기]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}양손 찌르기 1레벨 이상{b},ability_warrior_hoplite13,False,100,None,[10304],양손 찌르기: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_SynchroThrusting""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
104007,Hoplite14,* [피어스]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}피어스 1레벨 이상{b},ability_warrior_hoplite14,False,100,None,[10302],피어스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hoplite_Pierce""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
